playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
David Nugent,Leicester,1711,5,2,3,70,4,4.9,6.352333333333334,29.724137931034484,0.0,19.517241379310345,2.590909090909091,5.066666666666666,14.482758620689655,1.2307692307692308,3.32,1.5333333333333334,1.0,2.05,0,1.0,1.5,1.5555555555555556,1.0,0.0,0,0,0.0,0,2.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0
Chris Wood,Leicester,114,1,0,0,11,0,4.3,2.2731578947368423,9.428571428571429,0.0,6.333333333333333,2.0,0.0,3.6666666666666665,0,2.75,1.25,0.0,1.0,0,1.0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Marcin Wasilewski,Leicester,1989,1,2,7,72,3,3.9,4.703157894736841,39.68,0.0,22.56,3.0,3.0789473684210527,15.12,2.3636363636363638,2.45,2.0526315789473686,1.0,1.3333333333333333,0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Tom Hopper,Leicester,0,0,0,0,0,0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Ben Hamer,Leicester,720,0,0,3,31,2,4.0,2.2125,42.75,3.0,33.875,2.0,0.3333333333333333,12.375,0,0,0,0.0,0,1.0,0,0,0,0,1.75,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Dean Hammond,Leicester,778,0,0,2,20,0,4.4,3.647727272727273,43.583333333333336,0.0,34.166666666666664,2.4444444444444446,2.8181818181818183,28.083333333333332,2.272727272727273,2.4285714285714284,2.2222222222222223,1.0,1.5,0,0,1.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey Schlupp,Leicester,2531,3,2,8,98,2,4.5,6.6905882352941175,47.5625,0.0,22.59375,2.05,7.352941176470588,16.09375,2.962962962962963,2.8461538461538463,1.4736842105263157,1.0,1.9047619047619047,1.0,1.0,2.423076923076923,1.0,1.0,0.0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,1.0,0
Gary Taylor-Fletcher,Leicester,18,0,0,0,1,0,4.2,2.895,7.0,0.0,7.0,0.0,0.0,6.0,0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Tim Howard,Everton,2835,0,0,7,84,1,5.1,6.434999999999998,39.34375,2.3214285714285716,26.84375,1.6,1.0,15.4375,0,1.0,1.0,1.0,0,1.0,0,0,0,0,2.375,0,0,1.3333333333333333,0,0,0,0,0,1.0,0,0,0,0,0
Leighton Baines,Everton,2773,2,9,9,139,21,7.1,7.26258064516129,78.74193548387096,0.0,49.03225806451613,1.2666666666666666,3.2580645161290325,41.193548387096776,2.0384615384615383,1.736842105263158,1.2222222222222223,1.0,1.4666666666666666,1.0,1.0,1.6470588235294117,1.0,1.125,0.0,0,0,0.0,0,0,0,1.0,0,0,0,1.0,0,0,0
John Stones,Everton,2043,1,0,7,82,11,5.2,5.895714285714285,60.608695652173914,0.0,45.04347826086956,3.0,3.892857142857143,40.30434782608695,1.9411764705882353,1.7894736842105263,1.0,1.0,1.1666666666666667,1.0,1.0,1.4666666666666666,1.0,0,0.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0
Sylvain Distin,Everton,1080,0,1,0,20,1,5.2,5.610625000000001,69.92307692307692,0.0,53.15384615384615,3.4166666666666665,4.5,46.23076923076923,2.1,2.4444444444444446,1.0,0.0,1.0,0,0,1.75,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Phil Jagielka,Everton,3285,4,0,10,142,21,5.8,7.265135135135135,70.83783783783784,0.0,53.108108108108105,3.057142857142857,5.675675675675675,46.486486486486484,1.6451612903225807,2.4583333333333335,1.3571428571428572,1.0,1.25,1.0,1.0,1.1666666666666667,1.0,0,0.0,0,0,1.0,1.0,1.0,0,0,0,1.0,1.0,0,0,0,0
Aiden McGeady,Everton,884,1,3,4,44,0,5.3,4.018846153846154,30.3125,0.0,18.25,1.0,2.8461538461538463,15.5,2.142857142857143,1.6666666666666667,1.6,1.0,2.0,1.0,1.0,1.3333333333333333,1.4,1.0,0.0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0
Steven Naismith,Everton,2057,7,3,6,98,16,4.7,6.191764705882352,44.903225806451616,0.0,31.774193548387096,2.4814814814814814,6.176470588235294,23.774193548387096,2.227272727272727,3.896551724137931,1.7826086956521738,1.0,1.5714285714285714,1.0,1.0,1.2222222222222223,1.0833333333333333,0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0
James McCarthy,Everton,2400,2,2,8,79,8,4.6,7.084642857142856,65.75,0.0,50.642857142857146,2.25,6.892857142857143,43.285714285714285,2.576923076923077,1.5,1.4090909090909092,1.0,1.1875,1.0,1.0,1.6,1.0,1.0,0.0,0,0,0.0,0,0,1.0,0,0,1.0,1.0,0,0,0,0
Gareth Barry,Everton,2822,0,2,9,66,0,4.7,6.857575757575759,74.93939393939394,0.0,61.78787878787879,1.76,4.363636363636363,52.303030303030305,2.6774193548387095,2.0476190476190474,2.103448275862069,1.0,1.1428571428571428,1.0,0,1.1111111111111112,1.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0
Steven Pienaar,Everton,317,0,2,0,18,1,5.7,4.328461538461539,27.22222222222222,0.0,19.333333333333332,1.0,2.5384615384615383,15.222222222222221,1.0,1.75,1.6,1.0,1.25,0,0,1.5,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Romelu Lukaku,Everton,2872,10,6,9,135,12,8.7,6.764722222222223,39.388888888888886,0.0,25.97222222222222,2.2142857142857144,8.13888888888889,19.194444444444443,1.2222222222222223,3.606060606060606,1.5263157894736843,1.0,3.5,1.0,1.0,1.8,1.7058823529411764,1.0,0.0,0,0,1.0,0,1.0,1.0,0,0,0,0,1.0,0,1.0,0
Kevin Mirallas,Everton,1421,7,1,3,81,2,7.2,6.339666666666667,28.620689655172413,0.0,16.344827586206897,1.0,5.733333333333333,13.827586206896552,1.3125,1.0,1.3333333333333333,1.0,2.1666666666666665,0,1.0,1.7857142857142858,1.7777777777777777,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,1.0
Antolin Alcaraz,Everton,526,0,0,2,15,0,4.2,1.8051612903225807,59.875,0.0,44.625,3.3333333333333335,1.0,38.125,2.1666666666666665,2.0,1.6666666666666667,1.0,1.0,0,0,1.0,0,0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
Seamus Coleman,Everton,3066,3,4,10,130,11,6.8,6.917142857142858,62.82857142857143,0.0,35.857142857142854,1.5,2.085714285714286,30.285714285714285,1.962962962962963,2.066666666666667,1.2941176470588236,1.0,1.4615384615384615,0,1.0,2.0416666666666665,1.6666666666666667,1.0,0.0,0,0,0.0,1.0,1.0,1.0,0,0,1.0,0,0,0,1.0,0
Joel Robles,Everton,585,0,0,3,26,0,4.8,1.2315789473684209,33.285714285714285,3.0,24.428571428571427,1.0,0.15789473684210525,12.142857142857142,0,0,0,1.0,0,0,0,0,0,0,2.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Muhamed Besic,Everton,1284,0,0,3,29,0,4.5,4.187567567567568,49.78260869565217,0.0,37.69565217391305,1.8,3.108108108108108,32.82608695652174,3.2222222222222223,1.4,1.5,1.0,1.8,0,0,2.0,1.5,0,0.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
Christian Atsu,Everton,113,0,1,0,9,0,5.7,2.4661538461538464,18.4,0.0,13.4,1.0,0.7692307692307693,10.2,1.0,1.0,0,0.0,1.3333333333333333,0,0,1.3333333333333333,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Leon Osman,Everton,1279,2,2,4,58,4,5.0,5.415000000000001,45.523809523809526,0.0,34.57142857142857,1.375,4.961538461538462,30.3,1.8181818181818181,1.9166666666666667,1.7,0.0,1.75,1.0,1.0,1.4444444444444444,1.0,1.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Simon Mignolet,Liverpool,3225,0,0,14,149,6,5.4,6.376842105263159,35.69444444444444,2.696969696969697,24.916666666666668,1.0,0.9210526315789473,15.444444444444445,1.0,1.0,0,0.0,0,0,0,1.0,0,0,1.5714285714285714,0,0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0
Martin Skrtel,Liverpool,2970,1,0,12,124,25,5.9,7.213636363636366,68.72727272727273,0.0,52.333333333333336,3.6129032258064515,5.0,47.121212121212125,1.8095238095238095,2.230769230769231,1.3333333333333333,1.0,1.4615384615384615,1.0,1.0,1.0,1.5,0,0.0,0,0,0.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0
Dejan Lovren,Liverpool,2037,0,0,6,66,5,4.9,5.685625,68.5,0.0,55.56,3.9583333333333335,3.75,49.291666666666664,2.3043478260869565,2.0,1.3846153846153846,1.0,1.6363636363636365,1.0,0,0,1.25,0,0.0,0,0,1.0,2.0,1.0,0,0,0,1.0,0,0,0,0,0
Javier Manquillo,Liverpool,759,0,0,2,22,1,4.4,3.123181818181818,63.4,0.0,37.7,1.7142857142857142,0.9090909090909091,31.2,3.2,1.875,1.0,1.0,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Glen Johnson,Liverpool,1332,1,1,4,57,5,5.2,4.961153846153847,57.05263157894737,0.0,35.68421052631579,2.2142857142857144,1.7307692307692308,29.63157894736842,2.3076923076923075,1.2857142857142858,1.0,1.0,1.3333333333333333,1.0,1.0,1.5714285714285714,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0
Lucas Leiva,Liverpool,NA,NA,NA,NA,NA,NA,NA,5.361153846153846,64.55,0.0,52.45,2.6666666666666665,4.0,45.8,4.588235294117647,2.4375,1.6875,1.0,1.2222222222222223,1.0,0,1.0,1.0,0,0.0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
Jordan Henderson,Liverpool,3256,6,10,13,162,22,6.6,7.150540540540542,75.48648648648648,0.0,58.945945945945944,1.95,6.54054054054054,48.5945945945946,2.5757575757575757,2.1052631578947367,1.4545454545454546,1.0,1.8518518518518519,1.0,1.0,1.0,1.2307692307692308,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0,0,1.0,0,0,0
Philippe Coutinho,Liverpool,2792,5,7,11,134,15,7.9,6.940540540540539,67.65714285714286,0.0,45.74285714285714,1.0,8.675675675675675,36.68571428571428,2.1785714285714284,1.7619047619047619,1.5294117647058822,1.0,3.3225806451612905,1.0,1.0,3.6333333333333333,1.7727272727272727,1.25,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0
Raheem Sterling,Liverpool,3047,7,10,13,158,16,8.3,7.072222222222219,56.285714285714285,0.0,32.371428571428574,1.25,8.444444444444445,26.257142857142856,1.608695652173913,1.3888888888888888,1.7307692307692308,1.0,2.7096774193548385,1.0,1.0,3.3225806451612905,1.5714285714285714,1.1666666666666667,0.0,0,0,0.0,0,1.0,2.0,0,0,0,1.0,0,0,0,0
Steven Gerrard,Liverpool,2236,9,1,5,114,20,8.6,6.723333333333334,67.0,0.0,52.793103448275865,1.4615384615384615,5.466666666666667,44.86206896551724,2.0,1.411764705882353,1.2222222222222223,1.0,2.5714285714285716,0,1.125,1.0,1.3,1.0,0.0,0,1.0,0.0,0,0,0,1.0,0,0,0,1.3333333333333333,0,1.0,0
Daniel Sturridge,Liverpool,752,4,3,3,46,2,11.1,7.010833333333334,33.75,0.0,20.833333333333332,1.25,5.333333333333333,16.5,1.0,1.7142857142857142,1.25,0.0,3.25,0,1.0,1.6666666666666667,1.0,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0
Rickie Lambert,Liverpool,839,2,4,2,50,0,6.8,4.394722222222222,16.227272727272727,0.0,11.681818181818182,3.1666666666666665,1.75,7.954545454545454,1.0,3.2666666666666666,1.3333333333333333,1.0,2.375,0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Kolo Touré,Liverpool,NA,NA,NA,NA,NA,NA,NA,2.3803030303030304,41.72727272727273,0.0,30.818181818181817,2.0,1.2121212121212122,27.0,2.5714285714285716,2.5555555555555554,1.5,0.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Joe Allen,Liverpool,1470,1,1,9,55,3,4.8,5.110357142857143,52.904761904761905,0.0,40.80952380952381,1.2,4.357142857142857,35.857142857142854,2.8421052631578947,1.4166666666666667,1.8181818181818181,1.0,1.3333333333333333,0,1.0,1.4,1.2,0,0.0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0
Mamadou Sakho,Liverpool,1419,0,0,7,60,10,5.1,6.277777777777779,71.375,0.0,56.875,3.2142857142857144,3.6666666666666665,50.875,2.3076923076923075,2.4285714285714284,1.3333333333333333,1.0,1.0,1.0,0,1.4444444444444444,0,0,0.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
Jordon Ibe,Liverpool,617,0,0,3,21,0,4.3,6.1207692307692305,36.5,0.0,20.583333333333332,2.0,2.6923076923076925,18.0,1.0,2.0,1.0,0.0,1.4285714285714286,0,0,2.4,1.0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Emre Can,Liverpool,2064,1,1,11,66,3,5.2,5.594705882352942,64.25925925925925,0.0,47.48148148148148,2.210526315789474,3.4411764705882355,39.51851851851852,3.5454545454545454,1.875,1.7058823529411764,1.0,1.3636363636363635,1.0,1.0,2.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
Brad Jones,Liverpool,195,0,0,0,4,0,4.9,0.7745833333333333,20.666666666666668,2.0,13.666666666666666,1.0,0.125,8.0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Fraser Forster,Southampton,2623,0,0,13,118,0,5.3,6.669666666666667,31.933333333333334,2.652173913043478,24.466666666666665,1.0,1.0,14.066666666666666,0,0,0,1.0,0,1.0,0,0,0,0,2.235294117647059,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
José Fonte,Southampton,3330,0,1,15,139,16,5.8,7.196486486486488,67.67567567567568,0.0,52.91891891891892,2.2222222222222223,5.0,44.21621621621622,2.5483870967741935,1.7777777777777777,1.3333333333333333,1.0,1.3529411764705883,1.0,0,1.0,1.4,1.0,0.0,0,0,1.0,1.5,1.0,1.0,0,0,1.0,0,0,0,0,0
Ryan Bertrand,Southampton,3053,2,3,13,140,13,5.8,7.021176470588236,67.05882352941177,0.0,41.088235294117645,1.9285714285714286,3.0,32.6764705882353,1.9565217391304348,1.52,1.45,1.0,1.1666666666666667,0,1.0,1.6923076923076923,1.0,1.0,0.0,0,1.0,0.0,1.0,0,0,0,0,0,1.0,0,0,0,0
Nathaniel Clyne,Southampton,3146,2,2,13,142,15,5.9,6.842777777777777,70.8,0.0,42.94285714285714,1.1666666666666667,1.9444444444444444,33.74285714285714,3.484848484848485,1.588235294117647,1.1875,1.0,1.3571428571428572,1.0,1.0,1.5,1.6666666666666667,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Maya Yoshida,Southampton,1692,1,1,6,73,10,4.1,4.473235294117648,59.36363636363637,0.0,45.63636363636363,2.6666666666666665,2.8529411764705883,37.0,2.0588235294117645,1.4166666666666667,1.5,1.0,1.4285714285714286,1.0,1.0,1.0,1.5,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Morgan Schneiderlin,Southampton,2186,4,2,11,90,12,5.5,7.499230769230771,76.73076923076923,0.0,61.19230769230769,2.0434782608695654,5.461538461538462,54.65384615384615,3.84,2.3636363636363638,2.0869565217391304,1.0,1.55,1.0,1.3333333333333333,1.2307692307692308,1.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0
Victor Wanyama,Southampton,2360,3,1,8,80,8,4.6,6.904242424242424,61.46875,0.0,47.25,2.3793103448275863,4.575757575757576,39.75,3.0,2.56,2.4285714285714284,1.0,1.5555555555555556,1.0,1.0,1.7619047619047619,1.5,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Steven Davis,Southampton,NA,NA,NA,NA,NA,NA,NA,6.619166666666667,62.142857142857146,0.0,48.65714285714286,1.4285714285714286,6.527777777777778,41.542857142857144,2.3214285714285716,1.619047619047619,1.2307692307692308,1.0,1.5263157894736843,0,0,1.2,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Graziano Pellè,Southampton,NA,NA,NA,NA,NA,NA,NA,7.0286842105263165,43.921052631578945,0.0,32.05263157894737,4.631578947368421,8.789473684210526,20.94736842105263,1.1,4.702702702702703,2.0588235294117645,1.0,3.4166666666666665,1.0,1.3333333333333333,1.0,1.263157894736842,1.0,0.0,0,0,0.0,0,1.0,1.5,0,0,0,0,0,0,0,0
Dusan Tadic,Southampton,2057,4,9,9,117,13,7.4,6.557878787878789,47.193548387096776,0.0,27.548387096774192,1.3333333333333333,7.454545454545454,21.451612903225808,1.8636363636363635,1.6,1.5789473684210527,1.0,2.2083333333333335,1.0,1.0,1.375,1.2307692307692308,1.4,0.0,0,0,0.0,0,1.0,1.0,1.0,0,0,0,1.0,0,0,0
James Ward-Prowse,Southampton,1476,1,8,6,72,2,4.8,6.155185185185185,39.28,0.0,27.36,1.1111111111111112,4.962962962962963,23.84,1.5384615384615385,1.5384615384615385,1.6923076923076923,0.0,1.6666666666666667,0,1.0,1.0,1.125,1.2,0.0,0,1.0,0.0,0,0,1.0,0,0,1.0,0,1.0,0,0,0
Shane Long,Southampton,1545,5,6,7,89,7,5.4,6.11257142857143,24.40625,0.0,13.6875,2.0,3.914285714285714,9.25,1.5333333333333334,2.0476190476190474,1.75,1.0,1.9473684210526316,1.0,1.6666666666666667,1.6666666666666667,1.2,1.25,0.0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
Jack Cork,"Southampton,Swansea",1805,3,1,8,74,3,4.3,6.47103448275862,53.55555555555556,0.0,42.111111111111114,2.789473684210526,4.0,36.148148148148145,2.15,2.5294117647058822,1.2777777777777777,1.0,1.1428571428571428,0,1.0,1.2,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Saphir Taïder,Southampton,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jack Stephens,Southampton,0,0,0,0,0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Kelvin Davis,Southampton,NA,NA,NA,NA,NA,NA,NA,1.1673684210526316,32.857142857142854,3.75,26.0,1.0,0.15789473684210525,14.142857142857142,0,0,0,0.0,0,0,0,0,0,0,1.25,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Lloyd Isgrove,Southampton,9,0,0,0,1,0,4.2,0.8828571428571428,13.0,0.0,7.0,0.0,0.0,6.0,2.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jos Hooiveld,Southampton,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
David de Gea,Manchester United,3313,0,0,11,138,3,5.8,6.679189189189188,36.08108108108108,2.90625,27.945945945945947,1.0,1.0,17.91891891891892,0,0,0,0.0,0,0,0,0,0,0,1.4285714285714286,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0
Chris Smalling,Manchester United,1878,4,0,5,91,11,5.3,6.12,65.33333333333333,0.0,50.0,3.1818181818181817,3.4,44.291666666666664,2.0,2.0588235294117645,1.411764705882353,1.0,1.7,1.0,1.3333333333333333,1.6,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0
Phil Jones,Manchester United,1876,0,1,6,73,9,5.0,6.883333333333334,70.86363636363636,0.0,52.77272727272727,2.6315789473684212,5.0,45.0,2.736842105263158,2.3846153846153846,1.4444444444444444,1.0,1.0,1.0,0,2.0,1.0,0,0.0,0,0,0.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0
Tyler Blackett,Manchester United,653,0,0,2,16,2,3.9,3.2249999999999996,51.18181818181818,0.0,41.18181818181818,2.1666666666666665,1.2727272727272727,34.90909090909091,1.4285714285714286,2.5,1.6666666666666667,1.0,0,0,0,1.5,0,0,0.0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,1.0,0
Ander Herrera,Manchester United,1870,6,4,6,98,11,7.2,5.957500000000002,77.16,0.0,62.16,1.2,4.4375,55.44,3.65,1.3333333333333333,1.5,1.0,2.0555555555555554,1.0,1.2,1.5294117647058822,1.1818181818181819,1.0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0
Jesse Lingard,Manchester United,23,0,0,0,1,0,4.3,6.32,29.0,0.0,13.0,0.0,2.0,9.0,1.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Darren Fletcher,"Manchester United,West Bromwich Albion",1719,1,0,9,55,0,4.5,4.861428571428571,41.69230769230769,0.0,34.32,2.2,3.2285714285714286,28.68,1.7894736842105263,1.4545454545454546,1.1818181818181819,1.0,1.1111111111111112,0,1.0,1.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Ashley Young,Manchester United,2065,2,6,9,89,9,5.1,7.233076923076922,57.03846153846154,0.0,33.38461538461539,1.8,6.269230769230769,27.0,2.142857142857143,1.4615384615384615,1.6,1.0,1.9333333333333333,1.0,1.0,2.111111111111111,1.5555555555555556,1.25,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0
Wayne Rooney,Manchester United,2872,12,5,11,132,15,10.6,7.2766666666666655,66.75757575757575,0.0,50.333333333333336,1.7826086956521738,9.393939393939394,42.63636363636363,2.1176470588235294,2.5714285714285716,1.894736842105263,1.0,2.7241379310344827,1.0,1.2,1.7272727272727273,1.2380952380952381,1.0,0.0,0,1.0,1.0,0,1.0,1.0,1.0,0,0,0,1.0,0,0,0
Chicharito,Manchester United,NA,NA,NA,NA,NA,NA,NA,2.0633333333333335,14.0,0.0,10.0,0.0,3.3333333333333335,9.0,0,3.0,2.0,0.0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Juan Mata,Manchester United,2304,9,4,7,138,17,8.5,5.985,55.515151515151516,0.0,43.96969696969697,1.0,5.578947368421052,39.333333333333336,1.7058823529411764,1.1666666666666667,1.588235294117647,1.0,1.5714285714285714,1.0,1.125,1.6153846153846154,1.0,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0
Ben Amos,Manchester United,0,0,0,0,0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Shinji Kagawa,Manchester United,0,0,0,0,0,0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Michael Keane,"Manchester United,Burnley",1645,0,1,2,40,0,4.2,4.293888888888889,43.0,0.0,29.272727272727273,3.8095238095238093,2.361111111111111,22.727272727272727,1.6923076923076923,2.0,1.0,1.0,1.3333333333333333,0,0,1.0,2.0,1.0,0.0,0,0,0.0,1.0,0,0,0,0,0,1.0,0,0,0,0
Adnan Januzaj,Manchester United,856,0,1,2,31,0,6.1,3.322857142857143,31.5,0.0,17.77777777777778,1.5,1.7714285714285714,14.555555555555555,1.8333333333333333,1.75,1.8571428571428572,0.0,2.0833333333333335,0,0,2.1,1.1666666666666667,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Reece James,Manchester United,0,0,0,0,0,0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nani,Manchester United,45,0,0,0,1,0,7.0,6.37,27.0,0.0,16.0,0.0,0.0,15.0,0,1.0,0,0.0,0,0,0,2.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Marouane Fellaini,Manchester United,1831,6,2,6,89,10,6.4,6.668275862068964,54.55555555555556,0.0,41.25925925925926,4.625,5.758620689655173,34.96296296296296,2.4782608695652173,3.1666666666666665,2.5416666666666665,1.0,2.1176470588235294,1.0,1.0,1.625,1.0,0,0.0,0,1.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
Lukasz Fabianski,Swansea,3307,0,0,13,151,9,5.3,7.091891891891891,42.54054054054054,3.914285714285714,28.10810810810811,1.3846153846153846,1.0,15.675675675675675,1.0,0,1.0,0.0,0,1.0,0,0,0,0,2.75,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Ashley Williams,Swansea,3330,0,0,13,118,15,5.4,7.226486486486486,66.13513513513513,0.0,48.972972972972975,2.515151515151515,6.0,41.810810810810814,1.5925925925925926,2.033333333333333,1.45,1.0,1.0,1.0,0,1.0,1.0,0,0.0,0,0,0.0,0,1.0,0,0,0,0,2.0,0,0,0,0
Jordi Amat,Swansea,588,0,0,2,19,0,4.1,2.842608695652174,44.1,0.0,37.666666666666664,1.5,1.3478260869565217,33.333333333333336,2.6,2.2857142857142856,1.3333333333333333,1.0,0,0,0,1.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Neil Taylor,Swansea,2998,0,3,13,109,4,4.8,6.947647058823529,59.970588235294116,0.0,38.05882352941177,1.5625,3.0,31.823529411764707,2.5483870967741935,2.3333333333333335,1.4285714285714286,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0
Angel Rangel,Swansea,2036,0,0,7,64,0,4.9,5.314571428571428,70.03703703703704,0.0,49.74074074074074,1.8125,1.2571428571428571,41.0,2.5714285714285716,1.411764705882353,1.8666666666666667,1.0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0
Jonjo Shelvey,Swansea,2449,3,6,11,99,10,5.2,6.6140625,62.41935483870968,0.0,48.903225806451616,1.4444444444444444,6.5625,38.67741935483871,1.6153846153846154,1.3,1.75,1.0,2.48,0,1.0,1.5625,1.3076923076923077,1.6666666666666667,0.0,1.0,1.0,0.0,0,1.0,1.0,0,0,1.0,0,1.0,0,1.0,0
